"deeplink";"Domain";"host";"tld";"domaincc";"keywords";"LE";"BL";"DP";"LP";"CCP";"IPP";"ABY";"ACR";"WBY";"Registrar";"Alexa";"QCR";"Dmoz";"Add Date";"C";"N";"O";"B";"I";"D";"US";"COM.AU";"CA";"UK";"CO.UK";"CO";"EU";"IN";"CO.IN";"AT";"CH";"BE";"NL";"DK";"FR";"PL";"ES";"PT";"IT";"ME";"TV";"IO";"CN";"RU";"SE";"NU";"TLDs Reg";"TLDs Reg32";"TLDs Free32";"SG";"CO";"CPC";"SDE";"CODE";"CPCDE";"SUS";"COUS";"CPCUS";"SUK";"COUK";"CPCUK";"MMGR";"MMIP";"MMCP";"SQI";"NFB";"NTW";"CF";"TF";"TR";"MBL";"MIU";"MCU";"MDP";"MIP";"MCP";"TTF";"MODE";"MOLE";"MOLI";"MOLP";"MRDL";"MRDF";"MRDH";"MRDD";"MRDS";"ML";"MLTP";"MRL";"MRLP";"MDPE";"MBLE";"MDPG";"MBLG";"MDPEE";"MBLEE";"MDPGE";"MBLGE";"SRUSR";"SRUSK";"SRUST";"SRUSC";"RDT";"RDS";"RDE";"RDT COM";"RDS COM";"RDE COM";"RDT CNO";"RDS CNO";"RDE CNO";"WPL";"GEO";"GEOC";"GEOD";"End Date";
"https://www.expireddomains.net/goto/1/4s0gj7/7/?tr=export";"moblet.ee";"moblet";"ee";"MobLet.ee";"Mob Let";"6";"10";"0";"0";"0";"0";"2015-03-23";"23";"2013-10-07";"Zone Media OÜ";"0";"0";"no";"1540305593";"registered";"registered";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"registered";"available";"available";"available";"available";"available";"available";"available";"registered";"available";"available";"available";"available";"7";"4";"28";"6120000";"14";"0.38 USD";"201000";"13";"0.19 EUR";"4090000";"13";"0.54 USD";"33100";"14";"0.37 GBP";"0";"0";"0";"0";"taken";"taken";"3";"0";"0.00";"10";"8";"5";"4";"3";"3";"-";"2";"9";"1";"5";"4";"2";"1";"4";"2";"[Russian - 60.00%], [Estonian - 20.00%], [English - 20.00%]";"0";"[Danish - 60.00%], [Estonian - 40.00%]";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"35";"31";"4";"29";"28";"2";"34";"30";"4";"0";"";"";"";"2018-11-22";
"https://www.expireddomains.net/goto/1/2e7mic/7/?tr=export";"dollhouse.ee";"dollhouse";"ee";"Dollhouse.ee";"Dollhouse";"9";"1";"0";"0";"0";"0";"2009-07-17";"3";"2017-09-15";"Elkdata OÜ";"0";"0";"no";"1538404752";"registered";"registered";"registered";"registered";"registered";"registered";"available";"registered";"registered";"available";"registered";"registered";"registered";"registered";"available";"registered";"registered";"available";"registered";"registered";"registered";"registered";"registered";"available";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"available";"85";"26";"6";"368000";"88";"0.25 USD";"4400";"27";"0.29 EUR";"135000";"97";"0.35 USD";"22200";"98";"0.22 GBP";"0";"0";"0";"0";"taken";"taken";"0";"0";"0.00";"1";"2";"2";"1";"1";"1";"-";"0";"0";"0";"0";"1";"1";"0";"1";"0";"";"0";"[Estonian - 100.00%]";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1580";"836";"744";"1401";"753";"649";"1542";"816";"726";"0";"";"";"";"2018-10-31";
"https://www.expireddomains.net/goto/1/b64hx1/7/?tr=export";"vellorbuss.ee";"vellorbuss";"ee";"VellOrBuss.ee";"Vell OrBuss";"10";"2";"0";"0";"0";"0";"2015-11-12";"4";"2017-09-27";"Radicenter OÜ";"0";"0";"no";"1539441499";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"0";"0";"32";"0";"0";"0.00 USD";"0";"0";"0.00 EUR";"0";"0";"0.00 USD";"0";"0";"0.00 GBP";"0";"0";"0";"0";"available";"available";"0";"0";"0.00";"2";"3";"3";"2";"2";"2";"-";"0";"0";"0";"0";"2";"2";"0";"2";"1";"";"0";"[Estonian - 100.00%]";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"2018-11-12";
"https://www.expireddomains.net/goto/1/63052t/7/?tr=export";"neno.ee";"neno";"ee";"neno.ee";"Ne No";"4";"0";"0";"0";"0";"0";"0000-00-00";"0";"2017-10-10";"Elkdata OÜ";"0";"0";"no";"1540564842";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"available";"registered";"registered";"registered";"registered";"available";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"available";"registered";"registered";"available";"registered";"registered";"registered";"registered";"available";"57";"27";"5";"260";"1";"5.82 USD";"10";"0";"0.00 EUR";"30";"0";"0.00 USD";"10";"0";"0.00 GBP";"0";"0";"0";"0";"available";"taken";"0";"0";"0.00";"0";"0";"0";"0";"0";"0";"-";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"844";"428";"416";"697";"357";"341";"800";"406";"394";"0";"";"";"";"2018-11-25";
"https://www.expireddomains.net/goto/1/631mt1/7/?tr=export";"rama.ee";"rama";"ee";"Rama.ee";"Rama";"4";"320";"0";"0";"0";"0";"2009-02-25";"39";"2013-10-11";"Ascio Technologies Inc.- DK Branch";"0";"0";"no";"1540651224";"registered";"registered";"registered";"available";"registered";"registered";"registered";"registered";"available";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"available";"159";"29";"3";"165000";"6";"0.12 USD";"5400";"5";"0.39 EUR";"14800";"0";"0.38 USD";"3600";"1";"0.70 GBP";"0";"0";"0";"0";"available";"taken";"3";"0";"0.00";"320";"3";"3";"2";"2";"2";"-";"0";"0";"0";"0";"2";"2";"1";"2";"0";"";"0";"[Estonian - 100.00%]";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"34593";"10890";"23703";"28137";"9125";"19013";"33349";"10596";"22753";"0";"";"";"";"2018-11-26";
"https://www.expireddomains.net/goto/1/62zh6i/7/?tr=export";"lluc.ee";"lluc";"ee";"lluc.ee";"lluc";"4";"0";"0";"0";"0";"0";"2017-11-29";"6";"2017-10-09";"ALMIC OÜ";"0";"0";"no";"1540478430";"registered";"registered";"registered";"available";"available";"registered";"available";"available";"available";"available";"registered";"registered";"registered";"available";"available";"available";"available";"registered";"registered";"available";"available";"available";"registered";"available";"available";"available";"available";"available";"registered";"available";"registered";"available";"18";"12";"20";"0";"0";"0.00 USD";"0";"0";"0.00 EUR";"0";"0";"0.00 USD";"0";"0";"0.00 GBP";"0";"0";"0";"0";"available";"taken";"0";"0";"0.00";"0";"5";"5";"0";"0";"0";"-";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"363";"240";"123";"258";"168";"91";"327";"209";"118";"0";"";"";"";"2018-11-24";
"https://www.expireddomains.net/goto/1/3jkywr/7/?tr=export";"jkl.ee";"jkl";"ee";"jkl.ee";"jkl";"3";"0";"0";"0";"0";"0";"2011-11-22";"15";"2011-09-16";"Wavecom AS";"0";"0";"no";"1538491161";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"available";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"available";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"132";"30";"2";"0";"0";"0.00 USD";"0";"0";"0.00 EUR";"0";"0";"0.00 USD";"0";"0";"0.00 GBP";"0";"0";"0";"0";"taken";"taken";"0";"0";"0.00";"0";"2";"2";"0";"0";"0";"-";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"2018-11-01";
"https://www.expireddomains.net/goto/1/4gyqpq/7/?tr=export";"nexon.ee";"nexon";"ee";"nexon.ee";"nexon";"5";"10";"0";"0";"0";"0";"2004-07-26";"32";"2010-07-04";"Telia Eesti AS";"0";"0";"no";"1539182586";"registered";"registered";"registered";"available";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"available";"registered";"registered";"registered";"registered";"registered";"available";"registered";"available";"registered";"registered";"registered";"registered";"registered";"available";"71";"27";"5";"0";"0";"0.00 USD";"0";"0";"0.00 EUR";"0";"0";"0.00 USD";"0";"0";"0.00 GBP";"0";"0";"0";"0";"available";"taken";"5";"0";"0.00";"10";"69";"69";"3";"3";"3";"-";"0";"0";"0";"0";"3";"3";"0";"3";"2";"";"0";"[Estonian - 40.00%], [German - 40.00%], [English - 10.00%], [Lithuanian - 10.00%]";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"429";"313";"116";"342";"256";"87";"414";"304";"110";"0";"";"";"";"2018-11-09";
"https://www.expireddomains.net/goto/1/72y75r/7/?tr=export";"teleshop.ee";"teleshop";"ee";"TeleShop.ee";"Tele Shop";"8";"4";"0";"0";"0";"0";"2011-07-07";"18";"2010-09-28";"Zone Media OÜ";"0";"0";"no";"1539614474";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"available";"registered";"registered";"registered";"registered";"available";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"available";"registered";"registered";"registered";"available";"registered";"registered";"available";"available";"71";"26";"6";"2400";"56";"0.33 USD";"210";"100";"0.88 EUR";"10";"14";"0.00 USD";"20";"15";"1.06 GBP";"0";"0";"0";"0";"taken";"taken";"0";"0";"0.00";"4";"2";"2";"3";"2";"2";"-";"0";"0";"0";"0";"3";"1";"0";"3";"1";"";"0";"[Estonian - 100.00%]";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"232";"129";"103";"184";"96";"89";"218";"121";"97";"0";"";"";"";"2018-11-14";
"https://www.expireddomains.net/goto/1/632bpb/7/?tr=export";"svg.ee";"svg";"ee";"svg.ee";"svg";"3";"0";"0";"0";"0";"0";"2001-03-01";"5";"2017-10-04";"Zone Media OÜ";"0";"0";"no";"1540046120";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"available";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"available";"registered";"available";"available";"registered";"registered";"registered";"registered";"registered";"134";"28";"4";"0";"0";"0.00 USD";"0";"0";"0.00 EUR";"0";"0";"0.00 USD";"0";"0";"0.00 GBP";"0";"0";"0";"0";"available";"taken";"0";"0";"0.00";"0";"1";"1";"0";"0";"0";"-";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"2018-11-19";
"https://www.expireddomains.net/goto/1/bcnp34/7/?tr=export";"buffer.ee";"buffer";"ee";"Buffer.ee";"Buffer";"6";"0";"0";"0";"0";"0";"0000-00-00";"0";"2017-10-11";"Elkdata OÜ";"0";"0";"no";"1540651263";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"available";"registered";"registered";"registered";"registered";"available";"available";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"available";"registered";"registered";"registered";"registered";"registered";"available";"registered";"available";"76";"26";"6";"368000";"15";"1.79 USD";"8100";"8";"0.60 EUR";"74000";"42";"1.60 USD";"33100";"4";"1.63 GBP";"0";"0";"0";"0";"available";"taken";"0";"0";"0.00";"0";"1";"1";"0";"0";"0";"-";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1385";"592";"793";"1208";"511";"698";"1349";"575";"774";"0";"";"";"";"2018-11-26";
"https://www.expireddomains.net/goto/1/cyjzya/7/?tr=export";"balzar.ee";"balzar";"ee";"balzar.ee";"Bal Zar";"6";"2";"0";"0";"0";"0";"0000-00-00";"0";"2017-10-12";"Zone Media OÜ";"0";"0";"no";"1540741231";"registered";"registered";"available";"registered";"registered";"registered";"available";"available";"available";"registered";"registered";"available";"registered";"available";"available";"registered";"available";"available";"registered";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"registered";"registered";"available";"16";"12";"20";"0";"0";"0.00 USD";"0";"0";"0.00 EUR";"0";"0";"0.00 USD";"0";"0";"0.00 GBP";"0";"0";"0";"0";"taken";"taken";"0";"0";"0.00";"2";"20";"14";"1";"1";"1";"-";"1";"4";"2";"12";"1";"1";"0";"1";"1";"[Estonian - 42.80%], [English - 28.50%], [Russian - 28.50%]";"0";"[Estonian - 100.00%]";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"61";"36";"25";"44";"27";"18";"55";"32";"23";"0";"";"";"";"2018-11-27";
"https://www.expireddomains.net/goto/1/bb0wjm/7/?tr=export";"koned.ee";"koned";"ee";"koned.ee";"Ko Ned";"5";"1";"0";"0";"0";"0";"0000-00-00";"0";"2017-10-13";"Elkdata OÜ";"0";"0";"no";"1540827614";"registered";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"registered";"available";"available";"available";"available";"available";"available";"available";"available";"registered";"available";"5";"3";"29";"0";"0";"0.00 USD";"0";"0";"0.00 EUR";"0";"0";"0.00 USD";"0";"0";"0.00 GBP";"0";"0";"0";"0";"taken";"taken";"0";"0";"0.00";"1";"20";"8";"1";"1";"1";"-";"1";"1";"7";"7";"1";"1";"0";"1";"1";"[English - 100.00%]";"0";"[Estonian - 100.00%]";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"68";"48";"20";"58";"41";"18";"67";"47";"20";"0";"";"";"";"2018-11-28";
"https://www.expireddomains.net/goto/1/3nd8zn/7/?tr=export";"shinycat.ee";"shinycat";"ee";"ShinyCat.ee";"Shiny Cat";"8";"5";"0";"0";"0";"0";"2015-10-12";"8";"2012-09-26";"Zone Media OÜ";"0";"0";"no";"1539441484";"registered";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"registered";"available";"available";"available";"available";"available";"available";"available";"registered";"available";"available";"available";"registered";"available";"available";"available";"registered";"registered";"available";"available";"6";"6";"26";"260";"99";"0.68 USD";"70";"100";"0.67 EUR";"50";"82";"0.00 USD";"10";"49";"0.00 GBP";"0";"0";"0";"0";"available";"taken";"0";"0";"0.00";"5";"2";"2";"3";"3";"3";"-";"2";"2";"0";"2";"3";"3";"0";"3";"3";"";"0";"[English - 25.00%], [Estonian - 25.00%], [Polish - 25.00%], [Russian - 25.00%]";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"7";"6";"1";"6";"6";"1";"7";"6";"1";"0";"";"";"";"2018-11-12";
"https://www.expireddomains.net/goto/1/atxyv7/7/?tr=export";"aliexpress.ee";"aliexpress";"ee";"aliexpress.ee";"Ali Express";"10";"0";"0";"0";"0";"0";"2014-03-23";"5";"2013-10-06";"Zone Media OÜ";"0";"0";"no";"1540305605";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"available";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"available";"179";"30";"2";"0";"0";"0.00 USD";"0";"0";"0.00 EUR";"0";"0";"0.00 USD";"0";"0";"0.00 GBP";"0";"0";"0";"0";"taken";"taken";"0";"0";"0.00";"0";"3211";"3210";"0";"0";"0";"-";"1";"1";"0";"3170";"0";"0";"0";"0";"0";"[English - 100.00%]";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"901";"589";"312";"805";"523";"283";"867";"566";"301";"0";"";"";"";"2018-11-22";
"https://www.expireddomains.net/goto/1/630uro/7/?tr=export";"pair.ee";"pair";"ee";"Pair.ee";"Pair";"4";"0";"0";"0";"0";"0";"0000-00-00";"0";"2012-10-07";"Instra Corporation Pty Ltd";"0";"0";"no";"1540391958";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"available";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"available";"registered";"registered";"registered";"registered";"registered";"registered";"available";"registered";"212";"29";"3";"74000";"3";"0.49 USD";"1600";"2";"0.07 EUR";"18100";"0";"0.62 USD";"2900";"0";"0.11 GBP";"0";"0";"0";"0";"taken";"taken";"0";"0";"0.00";"0";"2";"1";"0";"0";"0";"-";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"115660";"4378";"111282";"100400";"3316";"97085";"112175";"4079";"108096";"0";"";"";"";"2018-11-23";
"https://www.expireddomains.net/goto/1/62wts4/7/?tr=export";"epps.ee";"epps";"ee";"epps.ee";"Epps";"4";"4200";"0";"0";"0";"0";"2017-03-06";"3";"2016-10-13";"Zone Media OÜ";"0";"0";"no";"1540827613";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"registered";"available";"registered";"available";"available";"registered";"available";"registered";"registered";"registered";"available";"registered";"registered";"available";"registered";"registered";"registered";"available";"available";"49";"24";"8";"0";"0";"0.00 USD";"0";"0";"0.00 EUR";"0";"0";"0.00 USD";"0";"0";"0.00 GBP";"0";"0";"0";"0";"available";"taken";"5";"5";"1.00";"4200";"10";"8";"1";"1";"1";"5 - Business (71.77%), 5 - Computers/Internet (28.17%), 2 - Computers/Education (0.01%)";"1";"3";"3";"7";"1";"1";"1";"1";"0";"[English - 33.30%], [Estonian - 33.30%], [Russian - 33.30%]";"0";"[Estonian - 100.00%]";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"983";"310";"673";"790";"251";"540";"940";"296";"644";"0";"";"";"";"2018-11-28";
"https://www.expireddomains.net/goto/1/b64h52/7/?tr=export";"sandrasillamaa.ee";"sandrasillamaa";"ee";"sandrasillamaa.ee";"sandrasillamaa";"14";"1";"0";"0";"0";"0";"2018-02-03";"1";"2015-09-23";"Elkdata OÜ";"0";"0";"no";"1539095970";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"0";"0";"32";"0";"0";"0.00 USD";"0";"0";"0.00 EUR";"0";"0";"0.00 USD";"0";"0";"0.00 GBP";"0";"0";"0";"0";"taken";"taken";"0";"0";"0.00";"1";"14";"13";"1";"1";"1";"-";"1";"1";"4";"8";"0";"1";"0";"1";"0";"[English - 100.00%]";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"2018-11-08";
"https://www.expireddomains.net/goto/1/4ylarr/7/?tr=export";"uuslagi.ee";"uuslagi";"ee";"uuslagi.ee";"uuslagi";"7";"23";"0";"0";"0";"0";"2015-02-02";"19";"2014-09-23";"Zone Media OÜ";"0";"0";"no";"1539095954";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"0";"0";"32";"0";"0";"0.00 USD";"0";"0";"0.00 EUR";"0";"0";"0.00 USD";"0";"0";"0.00 GBP";"0";"0";"0";"0";"available";"taken";"7";"6";"1.17";"23";"2";"2";"5";"4";"4";"5 - Reference (42.82%), 5 - Business/Directories (30.32%), 5 - Business (25.92%), 3 - Reference/Directories (0.75%), 2 - Recreation (0.07%)";"0";"0";"0";"0";"5";"3";"1";"5";"1";"";"0";"[Estonian - 50.00%], [Russian - 27.20%], [English - 22.70%]";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"PA";"VN";"lagi>vn-city";"2018-11-08";
"https://www.expireddomains.net/goto/1/3jl7t4/7/?tr=export";"valguskehas.ee";"valguskehas";"ee";"valguskehas.ee";"Valg UsKeh As";"11";"176";"0";"0";"0";"0";"2010-11-24";"15";"2017-09-21";"Zone Media OÜ";"0";"0";"no";"1538923153";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"0";"0";"32";"0";"0";"0.00 USD";"0";"0";"0.00 EUR";"0";"0";"0.00 USD";"0";"0";"0.00 GBP";"0";"0";"0";"0";"available";"available";"4";"0";"0.00";"176";"3";"2";"5";"5";"5";"-";"0";"0";"0";"0";"5";"5";"1";"5";"3";"";"0";"[Estonian - 100.00%]";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"2018-11-06";
"https://www.expireddomains.net/goto/1/5v0cll/7/?tr=export";"eurowork.ee";"eurowork";"ee";"EuroWork.ee";"Euro Work";"8";"0";"0";"0";"0";"0";"2004-05-19";"41";"2017-09-27";"Zone Media OÜ";"0";"0";"no";"1539441498";"registered";"registered";"registered";"registered";"registered";"registered";"available";"available";"registered";"available";"registered";"available";"registered";"available";"available";"registered";"available";"available";"registered";"available";"available";"registered";"available";"available";"registered";"available";"available";"available";"available";"registered";"registered";"available";"31";"15";"17";"2900";"3";"0.08 USD";"50";"0";"0.00 EUR";"170";"1";"0.00 USD";"30";"2";"0.00 GBP";"0";"0";"0";"0";"available";"taken";"0";"0";"0.00";"0";"3";"1";"0";"0";"0";"-";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"65";"56";"9";"44";"41";"4";"57";"50";"7";"0";"";"";"";"2018-11-12";
"https://www.expireddomains.net/goto/1/cjl9s9/7/?tr=export";"intermusica.ee";"intermusica";"ee";"InterMusica.ee";"Inter Musica";"11";"1";"0";"0";"0";"0";"0000-00-00";"0";"2013-10-08";"Zone Media OÜ";"0";"0";"no";"1540391969";"registered";"available";"registered";"available";"registered";"registered";"available";"available";"available";"available";"registered";"available";"registered";"available";"available";"registered";"available";"available";"available";"available";"available";"available";"registered";"registered";"available";"available";"available";"available";"available";"available";"available";"available";"16";"9";"23";"110";"5";"0.73 USD";"10";"0";"0.00 EUR";"10";"0";"0.00 USD";"10";"0";"0.00 GBP";"0";"0";"0";"0";"taken";"taken";"0";"0";"0.00";"1";"1";"1";"1";"1";"1";"-";"0";"0";"0";"0";"1";"0";"0";"1";"0";"";"0";"[Estonian - 100.00%]";"0";"0";"0";"0";"0";"0";"0";"0";"0";"42530886";"2";"0";"0";"10";"6";"4";"5";"4";"2";"8";"5";"3";"0";"";"";"";"2018-11-23";
"https://www.expireddomains.net/goto/1/b64hje/7/?tr=export";"teadaanded.ee";"teadaanded";"ee";"teadaanded.ee";"teadaanded";"10";"1";"0";"0";"0";"0";"2017-03-13";"2";"2016-09-29";"Zone Media OÜ";"0";"0";"no";"1539614474";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"0";"0";"32";"0";"0";"0.00 USD";"0";"0";"0.00 EUR";"0";"0";"0.00 USD";"0";"0";"0.00 GBP";"0";"0";"0";"0";"taken";"available";"0";"0";"0.00";"1";"312";"312";"1";"1";"1";"-";"2";"14";"0";"42";"1";"1";"0";"1";"1";"[Russian - 58.30%], [English - 22.20%], [Estonian - 19.40%]";"0";"[Russian - 100.00%]";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"2018-11-14";
"https://www.expireddomains.net/goto/1/cyk0y4/7/?tr=export";"pealinnavara.ee";"pealinnavara";"ee";"pealinnavara.ee";"Pe Ali NnAvara";"12";"184";"0";"0";"0";"0";"0000-00-00";"0";"2017-09-17";"Zone Media OÜ";"0";"0";"no";"1538577581";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"0";"0";"32";"0";"0";"0.00 USD";"0";"0";"0.00 EUR";"0";"0";"0.00 USD";"0";"0";"0.00 GBP";"0";"0";"0";"0";"available";"available";"6";"8";"0.75";"184";"26";"16";"1";"1";"1";"8 - Business/Real Estate (99.98%)";"0";"0";"8";"15";"1";"1";"0";"1";"1";"[Estonian - 100.00%]";"0";"[Estonian - 100.00%]";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"PA";"SE";"vara>se-city";"2018-11-02";
"https://www.expireddomains.net/goto/1/1w8a8c/7/?tr=export";"creativefuture.ee";"creativefuture";"ee";"CreativeFuture.ee";"Creative Future";"14";"1";"0";"0";"0";"0";"2011-05-01";"8";"2017-09-28";"Elkdata OÜ";"0";"0";"no";"1539528194";"registered";"registered";"registered";"registered";"available";"registered";"registered";"available";"registered";"available";"registered";"registered";"registered";"registered";"available";"registered";"available";"available";"registered";"registered";"registered";"available";"registered";"available";"registered";"available";"available";"available";"registered";"registered";"available";"available";"26";"19";"13";"720";"1";"0.48 USD";"20";"0";"0.00 EUR";"210";"0";"0.00 USD";"320";"3";"0.37 GBP";"0";"0";"0";"0";"taken";"taken";"0";"0";"0.00";"1";"2";"1";"1";"1";"1";"-";"0";"0";"0";"0";"1";"1";"0";"1";"1";"";"0";"[English - 100.00%]";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"50";"35";"15";"31";"26";"6";"47";"33";"14";"0";"";"";"";"2018-11-13";
"https://www.expireddomains.net/goto/1/5v04i4/7/?tr=export";"aiatarve.ee";"aiatarve";"ee";"aiatarve.ee";"Ai Atar Ve";"8";"34";"0";"0";"0";"0";"2006-04-22";"6";"2017-09-26";"Elkdata OÜ";"0";"0";"no";"1539355037";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"available";"0";"0";"32";"0";"0";"0.00 USD";"0";"0";"0.00 EUR";"0";"0";"0.00 USD";"0";"0";"0.00 GBP";"0";"0";"0";"0";"available";"available";"3";"0";"0.00";"34";"5";"4";"2";"2";"1";"-";"0";"0";"0";"0";"2";"2";"0";"2";"0";"";"0";"[Estonian - 100.00%]";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"2018-11-11";
